Date,TransactionID,BSB,AccountNumber,Description,Debit,Credit,Balance,Type,Reference,Bank,AccountType
24-08-2025 14:31,CBA4C67432D85984900B84D,063-000-002,33333333,COLES CBA,39.86,0,777150.01,DR,REF579578,CBA,Current
24-08-2025 14:46,CBA9868A60E626D41F192FC,063-000-002,33333333,KFC CBA,10.83,0,777139.18,DR,REF407737,CBA,Current
24-08-2025 14:49,CBA47C065F5D29F413FBCCC,063-000-002,33333333,MCDONALDS CBA,10.51,0,777128.67,DR,REF176378,CBA,Current
24-08-2025 15:16,CBA32E55804B685425EA256,063-000-002,33333333,BP CBA,7.34,0,777121.33,DR,REF138863,CBA,Current
24-08-2025 15:23,CBA42268C048D194D688660,063-000-002,33333333,LIQUORLAND CBA,101.08,0,777020.25,DR,REF123506,CBA,Current
24-08-2025 15:40,CBA6E76B78B352547D082D6,063-000-002,33333333,PAY - SALARY CBA,0,428.09,777448.34,CR,REF491104,CBA,Current
24-08-2025 15:50,CBA7C7990EFC87849658E2C,063-000-002,33333333,BWS CBA,48.59,0,777399.75,DR,REF524881,CBA,Current
24-08-2025 17:11,CBA779215882970454393E1,063-000-002,33333333,KFC CBA,5.38,0,777394.37,DR,REF647826,CBA,Current
24-08-2025 18:10,INT5C741F0FF8C74C84835B,063-000-002,33333333,TRANSFER TO ANZ 11111111,1326.81,0,776067.56,DR,INT-21120,CBA,Current
24-08-2025 18:15,CBAC9B02332733640A1B9B4,063-000-002,33333333,UBER EATS CBA,75.25,0,775992.31,DR,REF673111,CBA,Current
24-08-2025 18:47,CBA1345B35D319D46919FB8,063-000-002,33333333,UBER EATS CBA,97.73,0,775894.58,DR,REF129651,CBA,Current
24-08-2025 18:50,CBAE9185E4B5B9C4D36A1EC,063-000-002,33333333,MCDONALDS CBA,32.95,0,775861.63,DR,REF492485,CBA,Current
24-08-2025 19:14,CBA50B11A18F047465CBCB3,063-000-002,33333333,SALARY PAYMENT CBA,0,72.27,775933.9,CR,REF875370,CBA,Current
24-08-2025 19:23,CBAAD2C9E88E69C412D9FEF,063-000-002,33333333,SPOTIFY CBA,38.96,0,775894.94,DR,REF639975,CBA,Current
24-08-2025 20:13,CBA1EA6A7A0F30D467C9F63,063-000-002,33333333,MENULOG CBA,33.02,0,775861.92,DR,REF961335,CBA,Current
24-08-2025 20:41,CBA095D71704E674CAFA36D,063-000-002,33333333,STARBUCKS CBA,54.73,0,775807.19,DR,REF940032,CBA,Current
24-08-2025 21:12,CBA4F7EAFD7E9E74F8E822F,063-000-002,33333333,APPLE CBA,18.06,0,775789.13,DR,REF420701,CBA,Current
24-08-2025 21:27,CBA8A794D91F78D47ECBD53,063-000-002,33333333,CITYLINK CBA,28.15,0,775760.98,DR,REF814086,CBA,Current
24-08-2025 21:51,CBAF87D35155D5945C885B7,063-000-002,33333333,DOMINO'S PIZZA CBA,7.36,0,775753.62,DR,REF321916,CBA,Current
24-08-2025 22:33,CBA563E936D46484BB3862D,063-000-002,33333333,MENULOG CBA,19.9,0,775733.72,DR,REF269092,CBA,Current
25-08-2025 00:05,CBA2E73802A33464B328B86,063-000-002,33333333,BP CBA,121.73,0,775611.99,DR,REF362876,CBA,Current
25-08-2025 00:05,CBA7B2628041A374C4B88B3,063-000-002,33333333,UBER EATS CBA,2.83,0,775609.16,DR,REF406799,CBA,Current
25-08-2025 00:09,CBA8FE2CBEF4C154C308947,063-000-002,33333333,MCDONALDS CBA,38.7,0,775570.46,DR,REF496443,CBA,Current
25-08-2025 00:11,CBAAE9BE5F7F1E54AC183FB,063-000-002,33333333,SHELL CBA,31.02,0,775539.44,DR,REF626406,CBA,Current
25-08-2025 00:23,CBAAB6AA5A8B2BD4D75A663,063-000-002,33333333,ZOOM CBA,108.37,0,775431.07,DR,REF678285,CBA,Current
25-08-2025 00:34,CBA80E2E6A660434EFCB85B,063-000-002,33333333,BP CBA,208.64,0,775222.43,DR,REF462274,CBA,Current
25-08-2025 01:23,CBA29ADA1AB15D042129908,063-000-002,33333333,UBER EATS CBA,107.44,0,775114.99,DR,REF508185,CBA,Current
25-08-2025 01:24,CBA2896EF5E53744E29937B,063-000-002,33333333,BP CBA,4.47,0,775110.52,DR,REF353660,CBA,Current
25-08-2025 01:57,CBA6FCD0AFC288A491296EE,063-000-002,33333333,7-ELEVEN CBA,22.05,0,775088.47,DR,REF900528,CBA,Current
25-08-2025 02:18,CBADAE4528E4EBC434593A3,063-000-002,33333333,RAILWAY STATION CBA,29.99,0,775058.48,DR,REF426951,CBA,Current
25-08-2025 02:44,CBA5E73B7017CC444CFBA6C,063-000-002,33333333,AMAZON AU CBA,45.05,0,775013.43,DR,REF517371,CBA,Current
25-08-2025 02:46,CBA9EA10373D7004FD0BD8D,063-000-002,33333333,WAGES CREDIT CBA,0,6416.81,781430.24,CR,REF697088,CBA,Current
25-08-2025 02:57,CBA53052E8CC7A1456CA271,063-000-002,33333333,COLES CBA,7.09,0,781423.15,DR,REF414883,CBA,Current
25-08-2025 03:06,CBA5F32C7CB2A994C61BEF9,063-000-002,33333333,COMPANY PAYROLL CBA,0,5651.66,787074.81,CR,REF517716,CBA,Current
25-08-2025 03:23,CBA60426CE0E1A04B19ADDE,063-000-002,33333333,SHELL CBA,36.4,0,787038.41,DR,REF302275,CBA,Current
25-08-2025 03:34,CBAC6101B0ABAEF4EBC8AD8,063-000-002,33333333,KFC CBA,65.94,0,786972.47,DR,REF991753,CBA,Current
25-08-2025 03:40,CBA7A75775F3FD84F4AB2FC,063-000-002,33333333,PAY - SALARY CBA,0,5351,792323.47,CR,REF452987,CBA,Current
25-08-2025 03:44,CBACC7CDB475E7A4788A1FD,063-000-002,33333333,PAYROLL CREDIT CBA,0,523.13,792846.6,CR,REF169410,CBA,Current
25-08-2025 03:48,CBAD890A2A7FE984F38B959,063-000-002,33333333,ALDI CBA,61.19,0,792785.41,DR,REF147670,CBA,Current
25-08-2025 04:00,CBA8FBA91A2B9BB4D79A475,063-000-002,33333333,BIGW CBA,98.71,0,792686.7,DR,REF858971,CBA,Current
25-08-2025 04:14,CBA59AD9B9193904E9282DC,063-000-002,33333333,KFC CBA,14.36,0,792672.34,DR,REF834130,CBA,Current
25-08-2025 04:32,CBA193DD70ADB374FC08777,063-000-002,33333333,ZOOM CBA,39.27,0,792633.07,DR,REF571879,CBA,Current
25-08-2025 04:51,CBAE6C85D26CE764B969726,063-000-002,33333333,BIGW CBA,16.65,0,792616.42,DR,REF496281,CBA,Current
25-08-2025 05:02,CBADE8CB1C282544CD1850E,063-000-002,33333333,APPLE CBA,17.39,0,792599.03,DR,REF661043,CBA,Current
25-08-2025 05:17,CBAC51CD4D10F544A838CD7,063-000-002,33333333,PAYROLL CREDIT CBA,0,1796.66,794395.69,CR,REF402721,CBA,Current
25-08-2025 06:09,CBA31B1EC812B3B433B8421,063-000-002,33333333,PAYMENT GATEWAY CBA,18.88,0,794376.81,DR,REF276752,CBA,Current
25-08-2025 06:14,CBA2FF767855A8F48CAA396,063-000-002,33333333,LIQUORLAND CBA,73.6,0,794303.21,DR,REF915035,CBA,Current
25-08-2025 06:20,CBA3AC2623677EA40D5BB0B,063-000-002,33333333,FLIXBUS CBA,59.33,0,794243.88,DR,REF771465,CBA,Current
25-08-2025 07:23,CBA9043FEE534764CED9F8C,063-000-002,33333333,WOOLWORTHS CBA,133.46,0,794110.42,DR,REF148522,CBA,Current
25-08-2025 07:27,CBA64FDCBCFA67B4D0DAD63,063-000-002,33333333,PAYMENT GATEWAY CBA,4.11,0,794106.31,DR,REF451380,CBA,Current
25-08-2025 07:34,CBA9C25A73D02AC47C7B74C,063-000-002,33333333,COMPANY PAYROLL CBA,0,5457.86,799564.17,CR,REF707624,CBA,Current
25-08-2025 07:42,CBA08EE65DE40244526B0A8,063-000-002,33333333,PAYPAL *NETFLIX CBA,15.58,0,799548.59,DR,REF195489,CBA,Current
25-08-2025 08:11,INT76A2CBACC4A84D99AA4A,063-000-002,33333333,TRANSFER FROM ANZ 11111111,0,455.5,800004.09,CR,INT-11938,CBA,Current
25-08-2025 08:14,CBADA265ED91BD54672B77A,063-000-002,33333333,7-ELEVEN CBA,292.16,0,799711.93,DR,REF141896,CBA,Current
25-08-2025 08:15,CBA1C3FF94F2A294335961B,063-000-002,33333333,TAFE BOOKSHOP CBA,55.47,0,799656.46,DR,REF672007,CBA,Current
25-08-2025 08:32,CBA53C1B3E7745246B082B7,063-000-002,33333333,HARVEY NORMAN CBA,100.58,0,799555.88,DR,REF989444,CBA,Current
25-08-2025 08:59,CBA9DDC33A36356443D9A0F,063-000-002,33333333,HARVEY NORMAN CBA,23.7,0,799532.18,DR,REF325865,CBA,Current
25-08-2025 09:08,INT17A3CA84B26844768026,063-000-002,33333333,TRANSFER TO CBA 22222222,1445.71,0,798086.47,DR,INT-74428,CBA,Current
25-08-2025 09:28,CBA8D970DB07C584B178EBB,063-000-002,33333333,AMAZON AU CBA,37.87,0,798048.6,DR,REF786635,CBA,Current
25-08-2025 09:51,CBA5B152F38B946436C8A94,063-000-002,33333333,INTERNET TRANSFER CBA,31.89,0,798016.71,DR,REF782408,CBA,Current
25-08-2025 09:55,INT1C9866C0189D4BBFAB1B,063-000-002,33333333,TRANSFER TO NAB 44444444,585.68,0,797431.03,DR,INT-88934,CBA,Current
25-08-2025 10:08,CBA05D95016A5FA46B78652,063-000-002,33333333,CITYLINK CBA,1.31,0,797429.72,DR,REF205532,CBA,Current
25-08-2025 10:18,CBA52F609741F394C76B50F,063-000-002,33333333,ALDI CBA,88.68,0,797341.04,DR,REF125336,CBA,Current
25-08-2025 10:38,CBA428EDF9469124A81853C,063-000-002,33333333,COLES CBA,26.61,0,797314.43,DR,REF771078,CBA,Current
25-08-2025 10:45,CBAA2733976801A4D99898A,063-000-002,33333333,ALDI CBA,147.22,0,797167.21,DR,REF495189,CBA,Current
25-08-2025 10:57,CBAE8E7302FA9B54CB29559,063-000-002,33333333,COLES CBA,106.98,0,797060.23,DR,REF441880,CBA,Current
25-08-2025 11:00,CBA85293CC83CE94C9485B8,063-000-002,33333333,FLIXBUS CBA,61.81,0,796998.42,DR,REF860792,CBA,Current
25-08-2025 11:09,CBA8038E8764F85465E9576,063-000-002,33333333,DOMINO'S PIZZA CBA,36.88,0,796961.54,DR,REF585211,CBA,Current
25-08-2025 11:13,CBA2E131FA56185440C874D,063-000-002,33333333,KFC CBA,37.03,0,796924.51,DR,REF810159,CBA,Current
25-08-2025 11:55,CBA1B5D826DD68049D1B49B,063-000-002,33333333,SALARY PAYMENT CBA,0,1172.29,798096.8,CR,REF354567,CBA,Current
25-08-2025 12:15,CBA9DC4FF1BDF9044A78A0C,063-000-002,33333333,MENULOG CBA,5.06,0,798091.74,DR,REF811658,CBA,Current
25-08-2025 12:20,CBA06522AF535064421B24E,063-000-002,33333333,AMAZON AU CBA,184.58,0,797907.16,DR,REF476153,CBA,Current
25-08-2025 12:30,CBA1251647732D44196BA9C,063-000-002,33333333,WOOLWORTHS CBA,43.51,0,797863.65,DR,REF967222,CBA,Current
25-08-2025 12:38,INT6044447053DC40B9B2C6,063-000-002,33333333,TRANSFER TO NAB 44444444,703.39,0,797160.26,DR,INT-17125,CBA,Current
25-08-2025 12:40,CBAFD602FF5FD22419F84A0,063-000-002,33333333,MCDONALDS CBA,68.59,0,797091.67,DR,REF743385,CBA,Current
25-08-2025 12:42,CBAF985DFBD1BC3474DA1F0,063-000-002,33333333,KFC CBA,41.7,0,797049.97,DR,REF740454,CBA,Current
25-08-2025 12:53,CBA999BDABD0C584D3CBF3E,063-000-002,33333333,FLIXBUS CBA,73.42,0,796976.55,DR,REF700442,CBA,Current
25-08-2025 12:58,CBABA6C7692B5444C9FB30A,063-000-002,33333333,INTERNET TRANSFER CBA,14.76,0,796961.79,DR,REF256437,CBA,Current
25-08-2025 13:33,CBAB332842CC71940819A8B,063-000-002,33333333,BP CBA,154.3,0,796807.49,DR,REF402446,CBA,Current
25-08-2025 13:41,CBAFB55A506ABFC40F9BE3C,063-000-002,33333333,BIGW CBA,10.48,0,796797.01,DR,REF652079,CBA,Current
25-08-2025 13:43,CBAB5E708E5D25B486D9F17,063-000-002,33333333,ZOOM CBA,45.8,0,796751.21,DR,REF412901,CBA,Current
25-08-2025 13:49,CBA41414128640F401085AC,063-000-002,33333333,JB HI-FI CBA,7.77,0,796743.44,DR,REF314229,CBA,Current
25-08-2025 13:53,CBAC052D7E81F5341B587EE,063-000-002,33333333,BWS CBA,26.09,0,796717.35,DR,REF480649,CBA,Current
25-08-2025 14:00,CBA06FDB788B6EC451A9AD1,063-000-002,33333333,HARVEY NORMAN CBA,69.22,0,796648.13,DR,REF516846,CBA,Current
25-08-2025 14:07,CBA3F050B6803434C31A67C,063-000-002,33333333,BWS CBA,35.74,0,796612.39,DR,REF219092,CBA,Current
25-08-2025 14:13,CBAF78386DD55414AD58EB9,063-000-002,33333333,KFC CBA,11.55,0,796600.84,DR,REF612549,CBA,Current
25-08-2025 16:18,CBA2840F1D9C0EB4D249C8D,063-000-002,33333333,FLIXBUS CBA,49.06,0,796551.78,DR,REF326252,CBA,Current
25-08-2025 16:32,CBA93E76D9A146F43519D22,063-000-002,33333333,7-ELEVEN CBA,69.03,0,796482.75,DR,REF716603,CBA,Current
25-08-2025 16:38,CBAFED39DED62234589B14F,063-000-002,33333333,UBER EATS CBA,56.11,0,796426.64,DR,REF744516,CBA,Current
25-08-2025 17:08,CBA6FE5C755C8E5430AA198,063-000-002,33333333,AMAZON AU CBA,63.36,0,796363.28,DR,REF848557,CBA,Current
25-08-2025 17:29,CBA1B56E2018B61440F9183,063-000-002,33333333,STARBUCKS CBA,5.71,0,796357.57,DR,REF570481,CBA,Current
25-08-2025 17:52,CBAB9B3159D1F2D4EF18964,063-000-002,33333333,ALDI CBA,17.3,0,796340.27,DR,REF215493,CBA,Current
25-08-2025 17:57,CBA5353BF28FB7843EDB61D,063-000-002,33333333,ALDI CBA,81.77,0,796258.5,DR,REF765837,CBA,Current
25-08-2025 19:09,CBA7A20193C9C9E4627A6F2,063-000-002,33333333,WAGES CREDIT CBA,0,6470.46,802728.96,CR,REF696694,CBA,Current
25-08-2025 19:26,CBAD1DD86D232B44FDCB974,063-000-002,33333333,PAYMENT GATEWAY CBA,25.18,0,802703.78,DR,REF332080,CBA,Current
25-08-2025 19:35,CBA24AC1D22644B4EFABB49,063-000-002,33333333,PAYMENT GATEWAY CBA,22.88,0,802680.9,DR,REF999447,CBA,Current
25-08-2025 19:37,CBABEA2D1290BE0470E813D,063-000-002,33333333,WOOLWORTHS CBA,12.38,0,802668.52,DR,REF293963,CBA,Current
25-08-2025 19:55,CBA5BB5E8AA01A14ECDA301,063-000-002,33333333,BP CBA,4.9,0,802663.62,DR,REF285587,CBA,Current
25-08-2025 20:17,CBA9973E407A7C04DD6B38F,063-000-002,33333333,DOMINO'S PIZZA CBA,179.95,0,802483.67,DR,REF699057,CBA,Current
25-08-2025 20:24,CBAD3D977D7CF5B4A7F9009,063-000-002,33333333,BP CBA,45.39,0,802438.28,DR,REF679591,CBA,Current
25-08-2025 21:21,CBA2E7F6712BBA2442CB41E,063-000-002,33333333,7-ELEVEN CBA,14.55,0,802423.73,DR,REF564483,CBA,Current
25-08-2025 21:27,CBAF2FE67D1B7F648AAB3C7,063-000-002,33333333,STARBUCKS CBA,19,0,802404.73,DR,REF569172,CBA,Current
25-08-2025 21:50,CBAEC958FFB0D124F49A05B,063-000-002,33333333,TAFE BOOKSHOP CBA,5.59,0,802399.14,DR,REF312553,CBA,Current
25-08-2025 21:51,CBA460A1682C2AC407F89A8,063-000-002,33333333,PAYPAL *NETFLIX CBA,29.75,0,802369.39,DR,REF593836,CBA,Current
25-08-2025 22:08,CBA3982F994C02C497996A1,063-000-002,33333333,ALDI CBA,8.37,0,802361.02,DR,REF401781,CBA,Current
25-08-2025 22:24,CBAE242A7456EE54A1DBF54,063-000-002,33333333,PAYMENT GATEWAY CBA,53.26,0,802307.76,DR,REF942639,CBA,Current
25-08-2025 22:35,INTD1A550674CFB49AE9B6A,063-000-002,33333333,TRANSFER TO CBA 22222222,1579.38,0,800728.38,DR,INT-29798,CBA,Current
25-08-2025 22:36,CBAA7AA55BB302F4031ABA3,063-000-002,33333333,WOOLWORTHS CBA,26.42,0,800701.96,DR,REF441670,CBA,Current
25-08-2025 22:36,CBA1C40CF67A3034E6AB2B7,063-000-002,33333333,BANK FEE CBA,86.77,0,800615.19,DR,REF208836,CBA,Current
25-08-2025 22:37,CBA6DA1AF643E4C494D828C,063-000-002,33333333,KFC CBA,42.77,0,800572.42,DR,REF613465,CBA,Current
25-08-2025 23:13,CBAF1216F45AD014EA0B7B4,063-000-002,33333333,BIGW CBA,130.7,0,800441.72,DR,REF371332,CBA,Current
25-08-2025 23:17,CBA8AD8BDF77126426A95C1,063-000-002,33333333,BANK FEE CBA,50.32,0,800391.4,DR,REF536796,CBA,Current
25-08-2025 23:20,CBA34152EF755AD420284EB,063-000-002,33333333,PAYPAL *NETFLIX CBA,96.36,0,800295.04,DR,REF554834,CBA,Current
25-08-2025 23:44,CBA02A2A6779B8E43709E6D,063-000-002,33333333,CITYLINK CBA,12.76,0,800282.28,DR,REF588194,CBA,Current
25-08-2025 23:57,CBAE52D6222FEA14DB8AB3A,063-000-002,33333333,ZOOM CBA,131.93,0,800150.35,DR,REF694977,CBA,Current
26-08-2025 00:08,CBA3529611CAB2F47609F15,063-000-002,33333333,RAILWAY STATION CBA,200,0,799950.35,DR,REF909111,CBA,Current
26-08-2025 00:11,CBAFA6EB6D7532D49C28D2D,063-000-002,33333333,PAYMENT GATEWAY CBA,110.98,0,799839.37,DR,REF462439,CBA,Current
26-08-2025 00:54,CBA8E667B6422004CE0B1C5,063-000-002,33333333,PAYROLL CREDIT CBA,0,3923.13,803762.5,CR,REF731697,CBA,Current
26-08-2025 01:01,CBA23419F7AF08F49C69900,063-000-002,33333333,BANK FEE CBA,9.33,0,803753.17,DR,REF898751,CBA,Current
26-08-2025 01:02,CBA48BAD0FD4B3F48D9BC6E,063-000-002,33333333,ALDI CBA,19.45,0,803733.72,DR,REF452853,CBA,Current
26-08-2025 01:48,INT2B08A877964C48168CE0,063-000-002,33333333,TRANSFER FROM CBA 22222222,0,1864.88,805598.6,CR,INT-92851,CBA,Current
26-08-2025 01:56,CBA9BB46AF297D54F7ABB6F,063-000-002,33333333,SALARY PAYMENT CBA,0,1860.75,807459.35,CR,REF172139,CBA,Current
26-08-2025 02:17,CBA07850A37414E41E19181,063-000-002,33333333,PAYROLL CREDIT CBA,0,2623.7,810083.05,CR,REF498798,CBA,Current
26-08-2025 03:14,CBA64BDBF5579B74AE098B0,063-000-002,33333333,DOMINO'S PIZZA CBA,25.15,0,810057.9,DR,REF479510,CBA,Current
26-08-2025 03:26,CBA14474726E31C49BABCCF,063-000-002,33333333,CITYLINK CBA,86.24,0,809971.66,DR,REF363256,CBA,Current
26-08-2025 03:55,CBA56D03AF15FB14BD28B0D,063-000-002,33333333,UBER EATS CBA,79.92,0,809891.74,DR,REF606350,CBA,Current
26-08-2025 04:01,CBA24D8D64FF62C4083837D,063-000-002,33333333,PAYMENT GATEWAY CBA,21.94,0,809869.8,DR,REF634084,CBA,Current
26-08-2025 04:10,CBADBC92F6E6BC74BB4BA8F,063-000-002,33333333,TAFE BOOKSHOP CBA,26.74,0,809843.06,DR,REF578663,CBA,Current
26-08-2025 04:14,CBAFA2E7450CAE44B378E44,063-000-002,33333333,MCDONALDS CBA,65.66,0,809777.4,DR,REF910634,CBA,Current
26-08-2025 04:24,CBA05AA1B09FAB54D9B9F28,063-000-002,33333333,TAFE BOOKSHOP CBA,51.71,0,809725.69,DR,REF505733,CBA,Current
26-08-2025 04:31,CBA0DBD57A4939E4A8CBC77,063-000-002,33333333,BANK FEE CBA,77.56,0,809648.13,DR,REF315843,CBA,Current
26-08-2025 04:31,CBA2504E3FE65414F959CD1,063-000-002,33333333,PAYROLL CREDIT CBA,0,7262.1,816910.23,CR,REF126808,CBA,Current
26-08-2025 04:36,CBABDADE36636C54268A3B5,063-000-002,33333333,RAILWAY STATION CBA,85.01,0,816825.22,DR,REF317485,CBA,Current
26-08-2025 05:03,CBAF41D22F403A34E5B825C,063-000-002,33333333,LIQUORLAND CBA,85.12,0,816740.1,DR,REF293214,CBA,Current
26-08-2025 05:59,CBA27D9D2650261437F9D2F,063-000-002,33333333,MCDONALDS CBA,38.86,0,816701.24,DR,REF117709,CBA,Current
26-08-2025 06:09,CBA01D47D962D7E49198D74,063-000-002,33333333,UBER EATS CBA,94.46,0,816606.78,DR,REF852021,CBA,Current
26-08-2025 06:23,INT32C0B79DEF4C40C7A2DC,063-000-002,33333333,TRANSFER TO NAB 44444444,940.37,0,815666.41,DR,INT-27691,CBA,Current
26-08-2025 06:31,CBA0852E3BCA38C4E04A6E8,063-000-002,33333333,MENULOG CBA,3.96,0,815662.45,DR,REF896209,CBA,Current
26-08-2025 06:41,CBA13F32A43786945DDA7FA,063-000-002,33333333,UBER EATS CBA,11.91,0,815650.54,DR,REF699591,CBA,Current
26-08-2025 06:50,CBA89CF74A50F5244BE9DB2,063-000-002,33333333,BWS CBA,75.51,0,815575.03,DR,REF339863,CBA,Current
26-08-2025 06:59,CBAF796B61091C34AEEA186,063-000-002,33333333,BIGW CBA,65.63,0,815509.4,DR,REF912789,CBA,Current
26-08-2025 07:29,CBA4FA95D2EBC9742039915,063-000-002,33333333,SALARY PAYMENT CBA,0,382.36,815891.76,CR,REF620006,CBA,Current
26-08-2025 07:34,CBAB5006F35080249169037,063-000-002,33333333,CITYLINK CBA,65.86,0,815825.9,DR,REF955342,CBA,Current
26-08-2025 07:51,CBADAC4DFF093974362928F,063-000-002,33333333,FLIXBUS CBA,96.51,0,815729.39,DR,REF314957,CBA,Current
26-08-2025 07:53,CBAC5047036ED7E463685D8,063-000-002,33333333,RAILWAY STATION CBA,17.68,0,815711.71,DR,REF432382,CBA,Current
26-08-2025 08:11,CBA9CE11843CD34486FB086,063-000-002,33333333,COMPANY PAYROLL CBA,0,4688.89,820400.6,CR,REF803237,CBA,Current
26-08-2025 08:15,CBA17F2099B42ED49999D2F,063-000-002,33333333,ALDI CBA,30.66,0,820369.94,DR,REF111210,CBA,Current
26-08-2025 09:09,CBAE06B36BDC0E24C19AA13,063-000-002,33333333,PAY - SALARY CBA,0,5085.81,825455.75,CR,REF290821,CBA,Current
26-08-2025 09:28,CBA18632A52288C482C83DC,063-000-002,33333333,COLES CBA,123.85,0,825331.9,DR,REF439542,CBA,Current
26-08-2025 10:16,INTF84A60B2869748AD887B,063-000-002,33333333,TRANSFER TO ANZ 11111111,1262.14,0,824069.76,DR,INT-67179,CBA,Current
26-08-2025 11:05,CBABA61D7082A2D4AACB165,063-000-002,33333333,DOMINO'S PIZZA CBA,223.68,0,823846.08,DR,REF876689,CBA,Current
26-08-2025 11:39,CBA82562077E75D4D24AFF9,063-000-002,33333333,PAY - SALARY CBA,0,761.26,824607.34,CR,REF468228,CBA,Current
26-08-2025 12:04,INT0BDD770A54E0410DAB55,063-000-002,33333333,TRANSFER TO ANZ 11111111,1962.61,0,822644.73,DR,INT-73550,CBA,Current
26-08-2025 12:32,CBAE699924219CB41B288DD,063-000-002,33333333,BIGW CBA,95.25,0,822549.48,DR,REF778129,CBA,Current
26-08-2025 12:41,CBA0687541A42444E73A20A,063-000-002,33333333,BP CBA,16.31,0,822533.17,DR,REF780991,CBA,Current
26-08-2025 13:23,CBA65AE2831F80E4DF7B29F,063-000-002,33333333,ZOOM CBA,12.38,0,822520.79,DR,REF297972,CBA,Current
26-08-2025 14:42,CBAD2851CC5A1D34F68AF70,063-000-002,33333333,WOOLWORTHS CBA,13.22,0,822507.57,DR,REF383163,CBA,Current
26-08-2025 14:46,CBA23396416A0B34EC582CC,063-000-002,33333333,AMAZON AU CBA,64.89,0,822442.68,DR,REF499122,CBA,Current
26-08-2025 14:52,CBA6C3E6D32B6F94D7E85FB,063-000-002,33333333,MCDONALDS CBA,5.8,0,822436.88,DR,REF554450,CBA,Current
26-08-2025 15:12,CBA6F34C7FCC5EE43A2830D,063-000-002,33333333,JB HI-FI CBA,50.8,0,822386.08,DR,REF456349,CBA,Current
26-08-2025 15:31,CBA475F7DF4894745AB822E,063-000-002,33333333,PAYROLL CREDIT CBA,0,1017.06,823403.14,CR,REF680961,CBA,Current
26-08-2025 15:38,CBA9FE310E1403E47199878,063-000-002,33333333,BIGW CBA,23.58,0,823379.56,DR,REF544264,CBA,Current
26-08-2025 16:10,CBAEF73C3FCD5D244B08819,063-000-002,33333333,STARBUCKS CBA,8.85,0,823370.71,DR,REF982920,CBA,Current
26-08-2025 16:42,CBAA0199C38668A4ADD91E2,063-000-002,33333333,PAYMENT GATEWAY CBA,22.98,0,823347.73,DR,REF346536,CBA,Current
26-08-2025 16:43,INT74BF773A72E14439AFFA,063-000-002,33333333,TRANSFER FROM NAB 44444444,0,270.34,823618.07,CR,INT-65503,CBA,Current
26-08-2025 16:50,CBA5E53C527188744458A33,063-000-002,33333333,COMPANY PAYROLL CBA,0,6350.99,829969.06,CR,REF580593,CBA,Current
26-08-2025 17:13,CBA71DE2B20EDAA4E108D6A,063-000-002,33333333,ZOOM CBA,15.67,0,829953.39,DR,REF202140,CBA,Current
26-08-2025 17:16,CBA14DA893484B0494AAFF1,063-000-002,33333333,PAY - SALARY CBA,0,148.67,830102.06,CR,REF887797,CBA,Current
26-08-2025 17:48,CBA4437DD05F37D40DBB62F,063-000-002,33333333,SPOTIFY CBA,44.44,0,830057.62,DR,REF559665,CBA,Current
26-08-2025 17:51,CBA4607D23BCAE54E068D4E,063-000-002,33333333,RAILWAY STATION CBA,90.77,0,829966.85,DR,REF588433,CBA,Current
26-08-2025 17:55,CBA038F573D90854876BE02,063-000-002,33333333,SHELL CBA,12.86,0,829953.99,DR,REF351817,CBA,Current
26-08-2025 18:05,CBA2B9522186A65438B9B9F,063-000-002,33333333,UBER EATS CBA,188.42,0,829765.57,DR,REF276045,CBA,Current
26-08-2025 18:07,CBA433A845EEF2B4BB8B9E3,063-000-002,33333333,SHELL CBA,36.44,0,829729.13,DR,REF211561,CBA,Current
26-08-2025 18:36,CBAA9637667CF90484CAB07,063-000-002,33333333,PAYPAL *NETFLIX CBA,27.73,0,829701.4,DR,REF973462,CBA,Current
26-08-2025 18:40,CBA7E26E6779F8E4DBD9EBC,063-000-002,33333333,SPOTIFY CBA,33.72,0,829667.68,DR,REF855464,CBA,Current
26-08-2025 19:01,CBA791AA34D0B8741FEB3C6,063-000-002,33333333,MENULOG CBA,90.41,0,829577.27,DR,REF288781,CBA,Current
26-08-2025 19:15,CBACA4E10F039634D7E85D5,063-000-002,33333333,ALDI CBA,192.83,0,829384.44,DR,REF869317,CBA,Current
26-08-2025 19:23,CBA4AD4B707AF55406F9BBF,063-000-002,33333333,COLES CBA,8.23,0,829376.21,DR,REF722015,CBA,Current
26-08-2025 20:14,CBAB258802A04874ECAB381,063-000-002,33333333,SALARY PAYMENT CBA,0,81.48,829457.69,CR,REF121727,CBA,Current
26-08-2025 21:04,CBA7952909A2ED6474F9050,063-000-002,33333333,STARBUCKS CBA,13.15,0,829444.54,DR,REF776092,CBA,Current
26-08-2025 21:08,CBAFFDC41D3EC7648019526,063-000-002,33333333,PAYPAL *NETFLIX CBA,42.95,0,829401.59,DR,REF216096,CBA,Current
26-08-2025 22:18,CBA39C666F26A624FA5A387,063-000-002,33333333,7-ELEVEN CBA,26.11,0,829375.48,DR,REF969301,CBA,Current
26-08-2025 22:22,CBABE0D0CB2677A451A9D74,063-000-002,33333333,HARVEY NORMAN CBA,61.36,0,829314.12,DR,REF188450,CBA,Current
