Date,TransactionID,BSB,AccountNumber,Description,Debit,Credit,Balance,Type,Reference,Bank,AccountType
25-08-2025 13:38,CBA4B02BB4BB15F4FC19A27,063-000-001,22222222,KFC CBA,47.51,0,739203.25,DR,REF835094,CBA,Savings
25-08-2025 14:19,CBA5778120530F5483EA209,063-000-001,22222222,ZOOM CBA,3.96,0,739199.29,DR,REF233272,CBA,Savings
25-08-2025 14:53,CBA3B23AA1F25574DFFA769,063-000-001,22222222,PAY - SALARY CBA,0,985.42,740184.71,CR,REF987848,CBA,Savings
25-08-2025 15:03,CBA10A9FFBB849B4C54B892,063-000-001,22222222,DOMINO'S PIZZA CBA,121.46,0,740063.25,DR,REF677129,CBA,Savings
25-08-2025 15:23,CBA1B286A1A95C94FAFAFF5,063-000-001,22222222,PAYPAL *NETFLIX CBA,63.64,0,739999.61,DR,REF603954,CBA,Savings
25-08-2025 15:43,CBA3855BEBE08F34494BE27,063-000-001,22222222,SPOTIFY CBA,195.3,0,739804.31,DR,REF855683,CBA,Savings
25-08-2025 15:51,CBA96BAC92A81914816AD5E,063-000-001,22222222,PAYROLL CREDIT CBA,0,2787.35,742591.66,CR,REF113410,CBA,Savings
25-08-2025 16:14,CBA32D2E622169D4A68B6C9,063-000-001,22222222,7-ELEVEN CBA,13.36,0,742578.3,DR,REF892477,CBA,Savings
25-08-2025 16:31,CBA8FE3C72A1615498193F5,063-000-001,22222222,RAILWAY STATION CBA,34.78,0,742543.52,DR,REF734960,CBA,Savings
25-08-2025 18:19,CBAA2034636D0CD43BF956F,063-000-001,22222222,ALDI CBA,21.62,0,742521.9,DR,REF611555,CBA,Savings
25-08-2025 18:32,CBAB157DB7B67C24A39AEE9,063-000-001,22222222,FLIXBUS CBA,22.73,0,742499.17,DR,REF919338,CBA,Savings
25-08-2025 18:49,CBAD5AA019A211E427A88ED,063-000-001,22222222,AMAZON AU CBA,54.6,0,742444.57,DR,REF523468,CBA,Savings
25-08-2025 19:03,CBAA9360E8E311C411A8B94,063-000-001,22222222,BWS CBA,66.46,0,742378.11,DR,REF983244,CBA,Savings
25-08-2025 19:50,CBA32EE811C48F348A49732,063-000-001,22222222,COLES CBA,134.15,0,742243.96,DR,REF459098,CBA,Savings
25-08-2025 20:28,CBA64C8A4176F1F49FF9EF2,063-000-001,22222222,CITYLINK CBA,72.01,0,742171.95,DR,REF524479,CBA,Savings
25-08-2025 20:36,CBAEE4EF12380CE4921B09E,063-000-001,22222222,RAILWAY STATION CBA,80.72,0,742091.23,DR,REF938328,CBA,Savings
25-08-2025 20:37,CBAD5BB275E89AC44E48A6C,063-000-001,22222222,MENULOG CBA,31.13,0,742060.1,DR,REF819999,CBA,Savings
25-08-2025 21:01,CBA36F3AACD847C46D1BB0F,063-000-001,22222222,WAGES CREDIT CBA,0,1177.11,743237.21,CR,REF146616,CBA,Savings
25-08-2025 21:06,CBA76EB4FE1F2F34C929C1C,063-000-001,22222222,TAFE BOOKSHOP CBA,33.64,0,743203.57,DR,REF766063,CBA,Savings
25-08-2025 21:41,CBA2B064ED1352C4EDBA7E4,063-000-001,22222222,PAYPAL *NETFLIX CBA,74.99,0,743128.58,DR,REF245518,CBA,Savings
25-08-2025 21:44,CBA4EF7F476CF2145F2ABAD,063-000-001,22222222,SPOTIFY CBA,79.39,0,743049.19,DR,REF599883,CBA,Savings
25-08-2025 22:02,CBA3AF093BF2765432197F5,063-000-001,22222222,MCDONALDS CBA,3.67,0,743045.52,DR,REF729028,CBA,Savings
25-08-2025 22:14,CBAF3AE78B0F0A54E15AE5F,063-000-001,22222222,APPLE CBA,38.08,0,743007.44,DR,REF820533,CBA,Savings
25-08-2025 22:16,CBA30F32738BA094AC28446,063-000-001,22222222,7-ELEVEN CBA,5.18,0,743002.26,DR,REF303612,CBA,Savings
25-08-2025 22:20,CBA1A62AF8400C641CEB4FA,063-000-001,22222222,CITYLINK CBA,112.23,0,742890.03,DR,REF247969,CBA,Savings
25-08-2025 22:35,INT358E0C1435684595B81F,063-000-001,22222222,TRANSFER FROM CBA 33333333,0,1579.38,744469.41,CR,INT-29798,CBA,Savings
25-08-2025 22:55,CBA0D64EC17E3E845AE9BB2,063-000-001,22222222,RAILWAY STATION CBA,130.17,0,744339.24,DR,REF612253,CBA,Savings
25-08-2025 23:13,CBAD5E5C1CCF44C4582B1C5,063-000-001,22222222,BP CBA,97.29,0,744241.95,DR,REF557681,CBA,Savings
25-08-2025 23:14,INT51CEA71F20C848F49DA2,063-000-001,22222222,TRANSFER FROM ANZ 11111111,0,958.53,745200.48,CR,INT-14310,CBA,Savings
25-08-2025 23:28,CBA85D02BF85DB64676B3EE,063-000-001,22222222,PAY - SALARY CBA,0,2876.88,748077.36,CR,REF458073,CBA,Savings
26-08-2025 00:22,CBA494E8418CE524C509423,063-000-001,22222222,INTERNET TRANSFER CBA,14.53,0,748062.83,DR,REF335913,CBA,Savings
26-08-2025 00:29,INTD556EDCD1BC245EE8365,063-000-001,22222222,TRANSFER FROM ANZ 11111111,0,1878.85,749941.68,CR,INT-36060,CBA,Savings
26-08-2025 00:41,CBA84E44CAB05C04FB08ED2,063-000-001,22222222,APPLE CBA,72.9,0,749868.78,DR,REF141527,CBA,Savings
26-08-2025 01:03,CBA632AFF93B8CE4DF395FF,063-000-001,22222222,AMAZON AU CBA,35.05,0,749833.73,DR,REF544969,CBA,Savings
26-08-2025 01:04,CBA32DDA339DAAF44C7A8FB,063-000-001,22222222,7-ELEVEN CBA,18.32,0,749815.41,DR,REF357828,CBA,Savings
26-08-2025 01:19,CBAE5265A154CDA4CE2B265,063-000-001,22222222,HARVEY NORMAN CBA,54.81,0,749760.6,DR,REF444241,CBA,Savings
26-08-2025 01:43,CBA328A79A72ED4445CBE7C,063-000-001,22222222,HARVEY NORMAN CBA,23.52,0,749737.08,DR,REF400586,CBA,Savings
26-08-2025 01:47,CBAEF825A9ADBB243AABBD9,063-000-001,22222222,FLIXBUS CBA,163.56,0,749573.52,DR,REF965715,CBA,Savings
26-08-2025 01:48,INT9F3957338AFB495991E4,063-000-001,22222222,TRANSFER TO CBA 33333333,1864.88,0,747708.64,DR,INT-92851,CBA,Savings
26-08-2025 02:17,CBA9F9D24CEF940451ABBBE,063-000-001,22222222,SPOTIFY CBA,83.67,0,747624.97,DR,REF252790,CBA,Savings
26-08-2025 02:59,CBA61DCD137D60840178300,063-000-001,22222222,TAFE BOOKSHOP CBA,76.72,0,747548.25,DR,REF617962,CBA,Savings
26-08-2025 03:04,CBA684FA2FAC0794589847D,063-000-001,22222222,AMAZON AU CBA,26.05,0,747522.2,DR,REF292933,CBA,Savings
26-08-2025 03:11,CBABC14BA347BDF4F50AE88,063-000-001,22222222,BP CBA,28.01,0,747494.19,DR,REF728433,CBA,Savings
26-08-2025 03:25,CBA165756AEA5664C9BA99E,063-000-001,22222222,TAFE BOOKSHOP CBA,9.39,0,747484.8,DR,REF768322,CBA,Savings
26-08-2025 03:37,CBA5B33F45E1BEE47F9B550,063-000-001,22222222,BIGW CBA,38.94,0,747445.86,DR,REF180203,CBA,Savings
26-08-2025 03:48,CBA81864AF1320A4643A0D7,063-000-001,22222222,PAYMENT GATEWAY CBA,10.08,0,747435.78,DR,REF860527,CBA,Savings
26-08-2025 04:08,CBACB52B0AFD3CC4E468A9D,063-000-001,22222222,COLES CBA,18.58,0,747417.2,DR,REF682799,CBA,Savings
26-08-2025 04:28,CBAFE21382692AA4D7FA1A4,063-000-001,22222222,KFC CBA,41.75,0,747375.45,DR,REF665963,CBA,Savings
26-08-2025 04:39,CBA8E5458C2500F4703ABA2,063-000-001,22222222,TAFE BOOKSHOP CBA,28.34,0,747347.11,DR,REF336650,CBA,Savings
26-08-2025 05:28,INT807BCA325240421CB84B,063-000-001,22222222,TRANSFER FROM ANZ 11111111,0,1849.34,749196.45,CR,INT-80072,CBA,Savings
26-08-2025 05:28,CBA0D6CF1129BEB44C694F7,063-000-001,22222222,SALARY PAYMENT CBA,0,7446.76,756643.21,CR,REF482580,CBA,Savings
26-08-2025 05:31,CBAC671672B0DC449E792F7,063-000-001,22222222,BIGW CBA,103.61,0,756539.6,DR,REF192203,CBA,Savings
26-08-2025 05:40,CBA8DAADB8C907D479C95A8,063-000-001,22222222,BIGW CBA,15.78,0,756523.82,DR,REF385599,CBA,Savings
26-08-2025 05:47,CBAC7FCF2746F984BF68B1D,063-000-001,22222222,MCDONALDS CBA,58.51,0,756465.31,DR,REF120755,CBA,Savings
26-08-2025 05:52,CBAD3775817CEAA4728B560,063-000-001,22222222,JB HI-FI CBA,4.68,0,756460.63,DR,REF649541,CBA,Savings
26-08-2025 05:53,CBABC51AA776C53445A898E,063-000-001,22222222,FLIXBUS CBA,28.76,0,756431.87,DR,REF694329,CBA,Savings
26-08-2025 05:55,CBA1E9B06EC258647B5BC02,063-000-001,22222222,SHELL CBA,4.02,0,756427.85,DR,REF762360,CBA,Savings
26-08-2025 06:09,CBA5E394542EDA44A0D8DDC,063-000-001,22222222,BP CBA,38.22,0,756389.63,DR,REF408671,CBA,Savings
26-08-2025 06:11,CBAD9D40459C7AD4D9080B3,063-000-001,22222222,INTERNET TRANSFER CBA,86.94,0,756302.69,DR,REF957491,CBA,Savings
26-08-2025 06:28,CBA3DAAB16471B74871B173,063-000-001,22222222,PAYPAL *NETFLIX CBA,8.65,0,756294.04,DR,REF688004,CBA,Savings
26-08-2025 06:53,CBA9A692AEDCB5947E58DE1,063-000-001,22222222,SALARY PAYMENT CBA,0,1048.73,757342.77,CR,REF933521,CBA,Savings
26-08-2025 07:07,CBA315D56A86C3A40D18C34,063-000-001,22222222,UBER EATS CBA,38.49,0,757304.28,DR,REF836728,CBA,Savings
26-08-2025 07:20,CBA4C25707B2B43447C8EAA,063-000-001,22222222,PAYPAL *NETFLIX CBA,9.82,0,757294.46,DR,REF190397,CBA,Savings
26-08-2025 07:29,CBA19A6EAB5DB6646D7A60F,063-000-001,22222222,JB HI-FI CBA,62.52,0,757231.94,DR,REF997392,CBA,Savings
26-08-2025 08:39,CBAD3337954A8F44080AE10,063-000-001,22222222,DOMINO'S PIZZA CBA,22.62,0,757209.32,DR,REF459320,CBA,Savings
26-08-2025 09:10,INT173855B6D74545D9B259,063-000-001,22222222,TRANSFER TO NAB 44444444,1355.46,0,755853.86,DR,INT-75204,CBA,Savings
26-08-2025 09:11,CBA23D9600E34CC4A3E90BF,063-000-001,22222222,PAYMENT GATEWAY CBA,4.21,0,755849.65,DR,REF673965,CBA,Savings
26-08-2025 09:25,CBAFD708ABFC1CE4B4BA621,063-000-001,22222222,ALDI CBA,77.75,0,755771.9,DR,REF482367,CBA,Savings
26-08-2025 09:54,CBA7043566B6A08427B98BA,063-000-001,22222222,AMAZON AU CBA,75.39,0,755696.51,DR,REF897697,CBA,Savings
26-08-2025 10:19,CBA489B2BD73007499C858B,063-000-001,22222222,SPOTIFY CBA,39.98,0,755656.53,DR,REF859189,CBA,Savings
26-08-2025 10:25,CBA3E3DA730902A41A6B00A,063-000-001,22222222,BP CBA,31.27,0,755625.26,DR,REF302449,CBA,Savings
26-08-2025 10:47,CBA99F43EE352D24CAE957A,063-000-001,22222222,BP CBA,49.02,0,755576.24,DR,REF735190,CBA,Savings
26-08-2025 11:03,CBAB989396D4B934B7EAD91,063-000-001,22222222,BP CBA,14.14,0,755562.1,DR,REF408511,CBA,Savings
26-08-2025 11:42,CBA6D39C82B1BDC4F41B92F,063-000-001,22222222,BP CBA,96.6,0,755465.5,DR,REF559554,CBA,Savings
26-08-2025 11:48,CBA53442D13109C4C3BA02A,063-000-001,22222222,AMAZON AU CBA,72,0,755393.5,DR,REF886691,CBA,Savings
26-08-2025 11:58,CBADB538811DCE3477694E0,063-000-001,22222222,SPOTIFY CBA,102.51,0,755290.99,DR,REF853444,CBA,Savings
26-08-2025 12:45,CBAA0CDAEF1A4BB453EBF9E,063-000-001,22222222,BANK FEE CBA,36.2,0,755254.79,DR,REF804073,CBA,Savings
26-08-2025 12:55,CBA485B756201534A98BD2A,063-000-001,22222222,ALDI CBA,12.67,0,755242.12,DR,REF939958,CBA,Savings
26-08-2025 13:03,CBA6FA96C3C59AE4D319FEE,063-000-001,22222222,SHELL CBA,76.63,0,755165.49,DR,REF946688,CBA,Savings
26-08-2025 13:11,CBAEA158C54F3884AD687B7,063-000-001,22222222,BIGW CBA,39.82,0,755125.67,DR,REF581733,CBA,Savings
26-08-2025 14:00,CBA4ED066502023482FBE25,063-000-001,22222222,AMAZON AU CBA,12.66,0,755113.01,DR,REF774144,CBA,Savings
26-08-2025 14:02,CBA311DD195C63343DEA3E0,063-000-001,22222222,LIQUORLAND CBA,14.85,0,755098.16,DR,REF675417,CBA,Savings
26-08-2025 14:19,CBA6F3FB45B99FA4264A171,063-000-001,22222222,PAYPAL *NETFLIX CBA,40.89,0,755057.27,DR,REF211851,CBA,Savings
26-08-2025 14:40,CBA2E6F80A00798426FB6AC,063-000-001,22222222,PAYROLL CREDIT CBA,0,6395.14,761452.41,CR,REF153444,CBA,Savings
26-08-2025 14:55,CBAE00DAB87AD6A4EA484FF,063-000-001,22222222,KFC CBA,74.07,0,761378.34,DR,REF209281,CBA,Savings
26-08-2025 15:11,CBA15485A0CC4494468AC27,063-000-001,22222222,PAYPAL *NETFLIX CBA,70.56,0,761307.78,DR,REF550663,CBA,Savings
26-08-2025 16:00,CBAF420ABA4F36C4DCA864A,063-000-001,22222222,UBER EATS CBA,151.96,0,761155.82,DR,REF570710,CBA,Savings
26-08-2025 16:32,CBA3E21E73EC38E4B7E987E,063-000-001,22222222,COLES CBA,40.47,0,761115.35,DR,REF129136,CBA,Savings
26-08-2025 16:59,CBACBB3A97E19B64D199E25,063-000-001,22222222,CITYLINK CBA,15.21,0,761100.14,DR,REF435430,CBA,Savings
26-08-2025 17:03,CBAFE4CA3199F214A389862,063-000-001,22222222,ZOOM CBA,12.01,0,761088.13,DR,REF305575,CBA,Savings
26-08-2025 17:10,CBA40D9BAC1138246F88F08,063-000-001,22222222,MCDONALDS CBA,3.21,0,761084.92,DR,REF346740,CBA,Savings
26-08-2025 17:41,CBACD7C9B896C604A698D4D,063-000-001,22222222,BP CBA,72.93,0,761011.99,DR,REF235954,CBA,Savings
26-08-2025 17:46,CBAA37AF5C3ECFE40AAA482,063-000-001,22222222,SALARY PAYMENT CBA,0,5.61,761017.6,CR,REF267490,CBA,Savings
26-08-2025 18:20,CBAA5F0417CE5104A1590F1,063-000-001,22222222,CITYLINK CBA,84.75,0,760932.85,DR,REF376240,CBA,Savings
26-08-2025 18:50,CBA18F1191D8BCB457BAC49,063-000-001,22222222,DOMINO'S PIZZA CBA,121.96,0,760810.89,DR,REF842855,CBA,Savings
26-08-2025 19:08,CBACC3F46BF400C46D9B458,063-000-001,22222222,LIQUORLAND CBA,61.46,0,760749.43,DR,REF356157,CBA,Savings
26-08-2025 19:21,CBA30EDBE8362194A5BA0AE,063-000-001,22222222,INTERNET TRANSFER CBA,34.59,0,760714.84,DR,REF352877,CBA,Savings
26-08-2025 19:38,CBAB93CFDD39B5C4DF9A88F,063-000-001,22222222,SALARY PAYMENT CBA,0,652.42,761367.26,CR,REF805823,CBA,Savings
26-08-2025 20:20,CBA60AEFA3E616F47E880E3,063-000-001,22222222,FLIXBUS CBA,162.23,0,761205.03,DR,REF838428,CBA,Savings
26-08-2025 20:38,CBA36556858E5944AC88E73,063-000-001,22222222,LIQUORLAND CBA,13.63,0,761191.4,DR,REF673644,CBA,Savings
26-08-2025 20:59,INT4BDDB171836A4E33808E,063-000-001,22222222,TRANSFER FROM NAB 44444444,0,1488.84,762680.24,CR,INT-71702,CBA,Savings
26-08-2025 21:23,CBAE1BCBF5D34CB430F8738,063-000-001,22222222,ALDI CBA,63.18,0,762617.06,DR,REF276089,CBA,Savings
26-08-2025 21:24,CBA2112EB04102B4D25BB2B,063-000-001,22222222,JB HI-FI CBA,109.7,0,762507.36,DR,REF224910,CBA,Savings
26-08-2025 21:34,CBAB9B34396E400401A9BC4,063-000-001,22222222,ZOOM CBA,114.23,0,762393.13,DR,REF681922,CBA,Savings
26-08-2025 21:53,CBAAEA498B512704E469B8E,063-000-001,22222222,ZOOM CBA,36.51,0,762356.62,DR,REF518365,CBA,Savings
26-08-2025 22:26,INT648B1B3364994D62824F,063-000-001,22222222,TRANSFER FROM ANZ 11111111,0,1592.83,763949.45,CR,INT-41964,CBA,Savings
26-08-2025 22:35,CBA2B5EA5583C6A46299DBA,063-000-001,22222222,SALARY PAYMENT CBA,0,994.44,764943.89,CR,REF964755,CBA,Savings
26-08-2025 22:50,CBAA91A78B5BEB24CB39E0E,063-000-001,22222222,DOMINO'S PIZZA CBA,3.49,0,764940.4,DR,REF259810,CBA,Savings
26-08-2025 22:52,CBA7E5A6281B78B4928BF1C,063-000-001,22222222,SHELL CBA,61.39,0,764879.01,DR,REF150156,CBA,Savings
26-08-2025 22:54,CBA83D7C4DC322741EC9820,063-000-001,22222222,ALDI CBA,61.88,0,764817.13,DR,REF541163,CBA,Savings
26-08-2025 23:01,CBAE92D6A339BFD4305969A,063-000-001,22222222,LIQUORLAND CBA,48.43,0,764768.7,DR,REF666722,CBA,Savings
26-08-2025 23:10,CBA468C82DC6030481DB8FA,063-000-001,22222222,STARBUCKS CBA,24.94,0,764743.76,DR,REF768658,CBA,Savings
26-08-2025 23:25,CBAB9F45CA0217D41C8BD3D,063-000-001,22222222,WAGES CREDIT CBA,0,628.36,765372.12,CR,REF529822,CBA,Savings
26-08-2025 23:40,CBAD5B031710DDF4D3AA05F,063-000-001,22222222,WOOLWORTHS CBA,19.99,0,765352.13,DR,REF621141,CBA,Savings
26-08-2025 23:49,CBAB4A1CC40434847E49024,063-000-001,22222222,PAYROLL CREDIT CBA,0,6507.1,771859.23,CR,REF164201,CBA,Savings
26-08-2025 23:49,CBAA1FB56E963E2422F97F6,063-000-001,22222222,AMAZON AU CBA,71.35,0,771787.88,DR,REF124499,CBA,Savings
27-08-2025 00:04,CBAEFA4F4D412474B59A5B4,063-000-001,22222222,STARBUCKS CBA,182.32,0,771605.56,DR,REF301351,CBA,Savings
27-08-2025 01:38,CBA46D2A4A6FB5F4B76BCAD,063-000-001,22222222,WAGES CREDIT CBA,0,1140.79,772746.35,CR,REF263320,CBA,Savings
27-08-2025 02:15,CBA35D6B7568DA742D1945A,063-000-001,22222222,DOMINO'S PIZZA CBA,14.04,0,772732.31,DR,REF395717,CBA,Savings
27-08-2025 02:21,CBAEC9E721C209A47A580BE,063-000-001,22222222,BWS CBA,3.09,0,772729.22,DR,REF722977,CBA,Savings
27-08-2025 02:22,CBA0E6422FD494740E59738,063-000-001,22222222,ZOOM CBA,37.69,0,772691.53,DR,REF128718,CBA,Savings
27-08-2025 02:41,INTB4C8C776F06D423C9F73,063-000-001,22222222,TRANSFER FROM ANZ 11111111,0,1795.3,774486.83,CR,INT-72594,CBA,Savings
27-08-2025 02:51,CBA289F425CDCC4494D8A53,063-000-001,22222222,WOOLWORTHS CBA,77.55,0,774409.28,DR,REF816703,CBA,Savings
27-08-2025 03:24,CBA923AD25EF93647A38C61,063-000-001,22222222,INTERNET TRANSFER CBA,102.2,0,774307.08,DR,REF453290,CBA,Savings
27-08-2025 03:34,CBA3837F46FB50A4A80A843,063-000-001,22222222,TAFE BOOKSHOP CBA,71.52,0,774235.56,DR,REF916540,CBA,Savings
27-08-2025 03:40,CBAA0842AB958FE4F999EE6,063-000-001,22222222,CITYLINK CBA,55.8,0,774179.76,DR,REF489529,CBA,Savings
27-08-2025 03:47,CBA1529057C8B5941B2B851,063-000-001,22222222,MCDONALDS CBA,97.26,0,774082.5,DR,REF340248,CBA,Savings
27-08-2025 04:42,CBACA0E0445F1694C83B9A3,063-000-001,22222222,7-ELEVEN CBA,3.3,0,774079.2,DR,REF165500,CBA,Savings
27-08-2025 05:13,CBA38B3B51786C947F58C49,063-000-001,22222222,TAFE BOOKSHOP CBA,14.47,0,774064.73,DR,REF192726,CBA,Savings
27-08-2025 05:20,CBAC98EE3E6BAEF47F2B651,063-000-001,22222222,UBER EATS CBA,101.5,0,773963.23,DR,REF211128,CBA,Savings
27-08-2025 05:23,CBA21979037D3C443D0B61A,063-000-001,22222222,PAYPAL *NETFLIX CBA,9.88,0,773953.35,DR,REF635508,CBA,Savings
27-08-2025 06:05,CBA2AC1EDE309BC4719BE54,063-000-001,22222222,WAGES CREDIT CBA,0,4329.91,778283.26,CR,REF426302,CBA,Savings
27-08-2025 06:18,CBAA1A76FF35ECF48429C9B,063-000-001,22222222,BWS CBA,25.7,0,778257.56,DR,REF157948,CBA,Savings
27-08-2025 06:25,CBAE9A473D4ECDE4814A1A1,063-000-001,22222222,INTERNET TRANSFER CBA,35.83,0,778221.73,DR,REF412744,CBA,Savings
27-08-2025 06:49,CBAEF9A99781B0B48F99AD2,063-000-001,22222222,PAYROLL CREDIT CBA,0,3018.01,781239.74,CR,REF539872,CBA,Savings
27-08-2025 07:23,INT6BB451D52A8C4FE5891C,063-000-001,22222222,TRANSFER TO CBA 33333333,251.64,0,780988.1,DR,INT-75127,CBA,Savings
27-08-2025 07:34,CBA93F83FBB76A241698898,063-000-001,22222222,APPLE CBA,9.22,0,780978.88,DR,REF321131,CBA,Savings
27-08-2025 07:57,CBAC53F81E14C02436F8A1F,063-000-001,22222222,BWS CBA,25.34,0,780953.54,DR,REF963543,CBA,Savings
27-08-2025 08:12,CBA88CDC5E0ED154F829DEC,063-000-001,22222222,HARVEY NORMAN CBA,15.61,0,780937.93,DR,REF397258,CBA,Savings
27-08-2025 08:32,CBADC639CBED6DB4C6DBE8D,063-000-001,22222222,JB HI-FI CBA,9.48,0,780928.45,DR,REF568022,CBA,Savings
27-08-2025 08:32,CBAF79CD18ABF2948DD9D28,063-000-001,22222222,UBER EATS CBA,10.52,0,780917.93,DR,REF455120,CBA,Savings
27-08-2025 09:03,INTD2FE4913621D4DC594FF,063-000-001,22222222,TRANSFER FROM CBA 33333333,0,1147.62,782065.55,CR,INT-22708,CBA,Savings
27-08-2025 09:08,CBA49C7F7322FD7425EA8E3,063-000-001,22222222,MCDONALDS CBA,29.29,0,782036.26,DR,REF672515,CBA,Savings
27-08-2025 09:13,INT3E749FAE93954CA9A6E8,063-000-001,22222222,TRANSFER TO ANZ 11111111,1157.46,0,780878.8,DR,INT-65508,CBA,Savings
27-08-2025 09:17,CBA8262323B924E493E94C8,063-000-001,22222222,APPLE CBA,19.77,0,780859.03,DR,REF835265,CBA,Savings
27-08-2025 09:21,CBA4D16A35C93ED4001B900,063-000-001,22222222,PAYPAL *NETFLIX CBA,127.98,0,780731.05,DR,REF905938,CBA,Savings
27-08-2025 09:37,INTCC4F5C246AC04693964C,063-000-001,22222222,TRANSFER FROM NAB 44444444,0,604.8,781335.85,CR,INT-53948,CBA,Savings
27-08-2025 09:53,CBAE5AA5DDAAC9E4AF886BD,063-000-001,22222222,BIGW CBA,44.22,0,781291.63,DR,REF787397,CBA,Savings
27-08-2025 10:00,CBA463EA86FEC8047539CEC,063-000-001,22222222,APPLE CBA,36.4,0,781255.23,DR,REF228016,CBA,Savings
27-08-2025 10:06,CBAAE4866B5410848FDA14C,063-000-001,22222222,RAILWAY STATION CBA,49.21,0,781206.02,DR,REF173135,CBA,Savings
27-08-2025 10:13,CBA2B37F5B4BDE04C93A6DC,063-000-001,22222222,SALARY PAYMENT CBA,0,4187.41,785393.43,CR,REF156423,CBA,Savings
27-08-2025 10:14,CBAE43578656DAC49A3BEDD,063-000-001,22222222,LIQUORLAND CBA,72.38,0,785321.05,DR,REF477077,CBA,Savings
27-08-2025 10:57,CBA5F3EE4E724C4494794F6,063-000-001,22222222,LIQUORLAND CBA,59.87,0,785261.18,DR,REF289265,CBA,Savings
27-08-2025 12:01,CBA6880817D5AA8421F8DBE,063-000-001,22222222,PAYROLL CREDIT CBA,0,403.99,785665.17,CR,REF275144,CBA,Savings
27-08-2025 12:35,CBA1CEDB070463D4D7EB140,063-000-001,22222222,FLIXBUS CBA,21.29,0,785643.88,DR,REF478355,CBA,Savings
27-08-2025 13:08,CBA5DA2D354DB9249368134,063-000-001,22222222,BANK FEE CBA,14.51,0,785629.37,DR,REF307703,CBA,Savings
27-08-2025 13:28,CBA4FA2E5C0384E4AF3AF22,063-000-001,22222222,PAYMENT GATEWAY CBA,105.12,0,785524.25,DR,REF511109,CBA,Savings
27-08-2025 13:31,CBACE5109F8F6764B05A00F,063-000-001,22222222,SPOTIFY CBA,246.42,0,785277.83,DR,REF311356,CBA,Savings
27-08-2025 13:32,CBA20FEC0D81D554A288B1C,063-000-001,22222222,RAILWAY STATION CBA,5.92,0,785271.91,DR,REF980735,CBA,Savings
27-08-2025 13:36,CBABAC7E37F5729493D8666,063-000-001,22222222,SHELL CBA,6.9,0,785265.01,DR,REF852982,CBA,Savings
27-08-2025 13:47,CBA420D55E82B2C4476870A,063-000-001,22222222,SPOTIFY CBA,31.74,0,785233.27,DR,REF643013,CBA,Savings
27-08-2025 14:23,CBA79C723B1384B417CBD66,063-000-001,22222222,UBER EATS CBA,73.21,0,785160.06,DR,REF301338,CBA,Savings
27-08-2025 14:29,CBA7CAEF8300CB44D9EB6F1,063-000-001,22222222,HARVEY NORMAN CBA,240.4,0,784919.66,DR,REF333008,CBA,Savings
27-08-2025 14:38,CBAAD795AF78B7341058798,063-000-001,22222222,AMAZON AU CBA,26.84,0,784892.82,DR,REF148571,CBA,Savings
27-08-2025 14:49,CBAD4162604288044F78CC4,063-000-001,22222222,BIGW CBA,120.59,0,784772.23,DR,REF426359,CBA,Savings
27-08-2025 14:52,CBA83F000D2DA2D4FFA82BB,063-000-001,22222222,MCDONALDS CBA,18.19,0,784754.04,DR,REF198811,CBA,Savings
27-08-2025 15:05,CBA5022F332879743DEBF10,063-000-001,22222222,DOMINO'S PIZZA CBA,29.86,0,784724.18,DR,REF825778,CBA,Savings
27-08-2025 15:44,CBACAA46860864242DC873D,063-000-001,22222222,HARVEY NORMAN CBA,17.82,0,784706.36,DR,REF730522,CBA,Savings
27-08-2025 15:51,CBA0944737270DE4E428218,063-000-001,22222222,TAFE BOOKSHOP CBA,46.88,0,784659.48,DR,REF877682,CBA,Savings
27-08-2025 16:01,CBA2838F46B15D14B11BC16,063-000-001,22222222,SPOTIFY CBA,12.8,0,784646.68,DR,REF474001,CBA,Savings
27-08-2025 16:26,CBA73F565709AF34DB4898F,063-000-001,22222222,BANK FEE CBA,107.39,0,784539.29,DR,REF290794,CBA,Savings
27-08-2025 16:59,CBAD19F01AC9B8445B183E6,063-000-001,22222222,LIQUORLAND CBA,16.9,0,784522.39,DR,REF784498,CBA,Savings
27-08-2025 17:05,CBAF03F20F604F14B039036,063-000-001,22222222,TAFE BOOKSHOP CBA,53.36,0,784469.03,DR,REF412054,CBA,Savings
27-08-2025 17:29,CBA3557CA44727A42D8AFC3,063-000-001,22222222,CITYLINK CBA,31.56,0,784437.47,DR,REF732166,CBA,Savings
27-08-2025 17:40,CBAABEE958018DD40A2B1FF,063-000-001,22222222,DOMINO'S PIZZA CBA,22.75,0,784414.72,DR,REF132516,CBA,Savings
27-08-2025 17:55,CBA6F5001DECFF845B380C9,063-000-001,22222222,ALDI CBA,76.6,0,784338.12,DR,REF489142,CBA,Savings
27-08-2025 18:19,CBAED8F7F351A064DE88FE0,063-000-001,22222222,DOMINO'S PIZZA CBA,28.18,0,784309.94,DR,REF133762,CBA,Savings
27-08-2025 18:39,CBAAD347FA4517A450CBB01,063-000-001,22222222,INTERNET TRANSFER CBA,26.53,0,784283.41,DR,REF990088,CBA,Savings
27-08-2025 18:55,CBA552A0528A28545DAA7D5,063-000-001,22222222,LIQUORLAND CBA,29.75,0,784253.66,DR,REF726117,CBA,Savings
