Date,TransactionID,BSB,AccountNumber,Description,Debit,Credit,Balance,Type,Reference,Bank,AccountType
03-09-2025 09:34,ANZ50C5ABA5611F4C81AAC3,012-345-678,11111111,HARVEY NORMAN ANZ,22,0,941176.79,DR,REF526347,ANZ,Savings
03-09-2025 10:26,ANZ56DD1C2A944B499BAA21,012-345-678,11111111,INTERNET TRANSFER ANZ,48.61,0,941128.18,DR,REF694610,ANZ,Savings
03-09-2025 10:35,ANZBAE3394B8E6B4825A204,012-345-678,11111111,PAYMENT GATEWAY ANZ,73.45,0,941054.73,DR,REF539844,ANZ,Savings
03-09-2025 11:03,ANZDF2310F02E6C492FB49B,012-345-678,11111111,PAYMENT GATEWAY ANZ,36.05,0,941018.68,DR,REF457631,ANZ,Savings
03-09-2025 11:20,ANZ760B29DF6A35497C9E7C,012-345-678,11111111,CITYLINK ANZ,64.17,0,940954.51,DR,REF447277,ANZ,Savings
03-09-2025 11:23,ANZCC650D51726D4F3AAA4D,012-345-678,11111111,DOMINO'S PIZZA ANZ,35.5,0,940919.01,DR,REF142669,ANZ,Savings
03-09-2025 11:49,ANZ86E613CC50754CE5B152,012-345-678,11111111,TAFE BOOKSHOP ANZ,22.73,0,940896.28,DR,REF460260,ANZ,Savings
03-09-2025 11:53,ANZFCF28D4FB5ED4AE99083,012-345-678,11111111,AMAZON AU ANZ,66.27,0,940830.01,DR,REF552916,ANZ,Savings
03-09-2025 12:01,ANZ7CC950547FF1465AABBC,012-345-678,11111111,TAFE BOOKSHOP ANZ,75.99,0,940754.02,DR,REF775747,ANZ,Savings
03-09-2025 12:39,ANZE4802D7A1B2B43BCBB66,012-345-678,11111111,INTERNET TRANSFER ANZ,10.04,0,940743.98,DR,REF707837,ANZ,Savings
03-09-2025 13:00,ANZ933C86C0FFE2481C83FF,012-345-678,11111111,STARBUCKS ANZ,63.66,0,940680.32,DR,REF198301,ANZ,Savings
03-09-2025 13:22,ANZ03068914A10147D7B599,012-345-678,11111111,PAYROLL CREDIT ANZ,0,2448.47,943128.79,CR,REF463439,ANZ,Savings
03-09-2025 13:26,ANZB7C2F20D278E43769466,012-345-678,11111111,RAILWAY STATION ANZ,7.86,0,943120.93,DR,REF650776,ANZ,Savings
03-09-2025 13:31,ANZ99B3EAE59E334273AED5,012-345-678,11111111,BANK FEE ANZ,121.41,0,942999.52,DR,REF942564,ANZ,Savings
03-09-2025 13:46,ANZ44E2DF5E16FF42C2B20D,012-345-678,11111111,PAYROLL CREDIT ANZ,0,1020.7,944020.22,CR,REF811979,ANZ,Savings
03-09-2025 14:15,ANZ78FA3DC62A014BFFB022,012-345-678,11111111,JB HI-FI ANZ,6.56,0,944013.66,DR,REF941951,ANZ,Savings
03-09-2025 14:36,ANZ9B599022B1874A2CA83E,012-345-678,11111111,HARVEY NORMAN ANZ,17.84,0,943995.82,DR,REF105747,ANZ,Savings
03-09-2025 14:42,ANZ6B2605550CCC45C69F64,012-345-678,11111111,KFC ANZ,18.17,0,943977.65,DR,REF559961,ANZ,Savings
03-09-2025 15:11,INT684A5F6C0D9E4D908CBB,012-345-678,11111111,TRANSFER TO CBA 33333333,123.49,0,943854.16,DR,INT-73744,ANZ,Savings
03-09-2025 15:16,ANZD0313F8251E9445C8746,012-345-678,11111111,BIGW ANZ,10.02,0,943844.14,DR,REF861423,ANZ,Savings
03-09-2025 15:19,ANZ9D17931A1A674158BA0F,012-345-678,11111111,INTERNET TRANSFER ANZ,19.7,0,943824.44,DR,REF871165,ANZ,Savings
03-09-2025 16:00,INT95389E0C888B418292B5,012-345-678,11111111,TRANSFER TO NAB 44444444,596.96,0,943227.48,DR,INT-55613,ANZ,Savings
03-09-2025 16:18,ANZ45FAB34135874B3BB62A,012-345-678,11111111,INTERNET TRANSFER ANZ,25.15,0,943202.33,DR,REF146291,ANZ,Savings
03-09-2025 16:19,ANZ4A8A4438CA69454992A1,012-345-678,11111111,SHELL ANZ,115.52,0,943086.81,DR,REF992295,ANZ,Savings
03-09-2025 16:41,ANZ6E58DC3E580545FB8551,012-345-678,11111111,PAY - SALARY ANZ,0,1741.08,944827.89,CR,REF129404,ANZ,Savings
03-09-2025 17:12,ANZ8EA5E5772C4948038346,012-345-678,11111111,SALARY PAYMENT ANZ,0,3348,948175.89,CR,REF766254,ANZ,Savings
03-09-2025 17:15,ANZEBA06EAD650547839A20,012-345-678,11111111,CITYLINK ANZ,15.52,0,948160.37,DR,REF117195,ANZ,Savings
03-09-2025 17:17,ANZA003721CD1C74961BD2B,012-345-678,11111111,WAGES CREDIT ANZ,0,6797.43,954957.8,CR,REF107454,ANZ,Savings
03-09-2025 17:33,ANZADBD096A97844FC7A448,012-345-678,11111111,MENULOG ANZ,22.31,0,954935.49,DR,REF815159,ANZ,Savings
03-09-2025 17:47,ANZDCBEC70D6CB4437FAF35,012-345-678,11111111,UBER EATS ANZ,77.08,0,954858.41,DR,REF787726,ANZ,Savings
03-09-2025 17:47,ANZD8AB08810AEC4653A079,012-345-678,11111111,ALDI ANZ,12.75,0,954845.66,DR,REF174442,ANZ,Savings
03-09-2025 17:49,ANZ577227F197374DD48710,012-345-678,11111111,SPOTIFY ANZ,2.39,0,954843.27,DR,REF702677,ANZ,Savings
03-09-2025 18:03,ANZC6116C53907946DFAE90,012-345-678,11111111,WOOLWORTHS ANZ,27.54,0,954815.73,DR,REF736908,ANZ,Savings
03-09-2025 18:06,ANZFE9C0767BC1C43889A79,012-345-678,11111111,ZOOM ANZ,32.27,0,954783.46,DR,REF962081,ANZ,Savings
03-09-2025 18:10,ANZ78253AE1328E4FEFB1B3,012-345-678,11111111,INTERNET TRANSFER ANZ,25.31,0,954758.15,DR,REF824252,ANZ,Savings
03-09-2025 19:03,ANZ00A4BE396BAB4A0094F6,012-345-678,11111111,WOOLWORTHS ANZ,102.23,0,954655.92,DR,REF539094,ANZ,Savings
03-09-2025 19:05,ANZC1B4F1ED930C4D3BA671,012-345-678,11111111,MCDONALDS ANZ,128.91,0,954527.01,DR,REF894311,ANZ,Savings
03-09-2025 19:22,ANZCDC45EAF90B84E03876A,012-345-678,11111111,BWS ANZ,63.08,0,954463.93,DR,REF420452,ANZ,Savings
03-09-2025 19:27,ANZB8923B25D51743C681DD,012-345-678,11111111,BANK FEE ANZ,89.53,0,954374.4,DR,REF483795,ANZ,Savings
03-09-2025 19:33,ANZF8D9C76E6D204A84A06B,012-345-678,11111111,MENULOG ANZ,9.83,0,954364.57,DR,REF738935,ANZ,Savings
03-09-2025 19:36,ANZ1CB59E96C2184E969CBB,012-345-678,11111111,TAFE BOOKSHOP ANZ,147.41,0,954217.16,DR,REF551581,ANZ,Savings
03-09-2025 19:43,ANZBB3FF23A7C114A4EB8FE,012-345-678,11111111,DOMINO'S PIZZA ANZ,31.23,0,954185.93,DR,REF740086,ANZ,Savings
03-09-2025 20:33,ANZ2984A48F3F02438EA630,012-345-678,11111111,UBER EATS ANZ,33.84,0,954152.09,DR,REF906647,ANZ,Savings
03-09-2025 20:38,ANZ29529BB129A9435FA756,012-345-678,11111111,INTERNET TRANSFER ANZ,84.33,0,954067.76,DR,REF709582,ANZ,Savings
03-09-2025 20:59,ANZA0569B2AEA3A414B995D,012-345-678,11111111,PAYMENT GATEWAY ANZ,77.26,0,953990.5,DR,REF675006,ANZ,Savings
03-09-2025 21:09,ANZF93A45FC29294790B95D,012-345-678,11111111,PAYROLL CREDIT ANZ,0,3057.75,957048.25,CR,REF147298,ANZ,Savings
03-09-2025 21:43,ANZ7F493CE5734B481FB8EB,012-345-678,11111111,COLES ANZ,42.51,0,957005.74,DR,REF582791,ANZ,Savings
03-09-2025 21:43,ANZAA0A649BF01B4A06A712,012-345-678,11111111,BIGW ANZ,7,0,956998.74,DR,REF787075,ANZ,Savings
03-09-2025 21:59,ANZ0EAC3C21594246E6AB4E,012-345-678,11111111,MENULOG ANZ,22.94,0,956975.8,DR,REF601870,ANZ,Savings
03-09-2025 22:21,ANZDB4170CFA31F419A979F,012-345-678,11111111,HARVEY NORMAN ANZ,65.9,0,956909.9,DR,REF584615,ANZ,Savings
04-09-2025 00:00,ANZ68BF0F2C64624252ADD6,012-345-678,11111111,BANK FEE ANZ,8.06,0,956901.84,DR,REF121196,ANZ,Savings
04-09-2025 00:11,ANZ8C196502D1094BB4AE09,012-345-678,11111111,AMAZON AU ANZ,54.32,0,956847.52,DR,REF950445,ANZ,Savings
04-09-2025 00:19,ANZBCB7157C19E94187A97B,012-345-678,11111111,PAYPAL *NETFLIX ANZ,17.7,0,956829.82,DR,REF117145,ANZ,Savings
04-09-2025 00:35,ANZ0DA5E9923A5F46FAAC4A,012-345-678,11111111,KFC ANZ,33.79,0,956796.03,DR,REF751276,ANZ,Savings
04-09-2025 00:43,INTA02441CCAD94432B973F,012-345-678,11111111,TRANSFER FROM CBA 22222222,0,656.83,957452.86,CR,INT-26724,ANZ,Savings
04-09-2025 00:55,ANZC15CA3D6953244649DCF,012-345-678,11111111,HARVEY NORMAN ANZ,20.78,0,957432.08,DR,REF712508,ANZ,Savings
04-09-2025 01:11,ANZAECDC33895814C06B8D0,012-345-678,11111111,ALDI ANZ,16.05,0,957416.03,DR,REF139522,ANZ,Savings
04-09-2025 01:20,INT0DA0C6B0E15845D5AF93,012-345-678,11111111,TRANSFER FROM NAB 44444444,0,1522.79,958938.82,CR,INT-68390,ANZ,Savings
04-09-2025 01:48,ANZ192A8C827C9C4C8980D0,012-345-678,11111111,MENULOG ANZ,48.16,0,958890.66,DR,REF837802,ANZ,Savings
04-09-2025 02:11,ANZ0E7E1912CFF54008A3AD,012-345-678,11111111,BWS ANZ,15.79,0,958874.87,DR,REF487487,ANZ,Savings
04-09-2025 02:15,ANZC9D1C862C898437492E0,012-345-678,11111111,ALDI ANZ,39.1,0,958835.77,DR,REF251773,ANZ,Savings
04-09-2025 02:37,ANZ428042BDCD19447FBCFD,012-345-678,11111111,SALARY PAYMENT ANZ,0,5115.92,963951.69,CR,REF482873,ANZ,Savings
04-09-2025 02:56,ANZ9B6A345E01044504BD5D,012-345-678,11111111,INTERNET TRANSFER ANZ,139.12,0,963812.57,DR,REF525855,ANZ,Savings
04-09-2025 03:05,INT99CCB3A5643040A6BA2F,012-345-678,11111111,TRANSFER TO CBA 22222222,1921.45,0,961891.12,DR,INT-87753,ANZ,Savings
04-09-2025 03:17,ANZ6FBC5A7AE3BB44CAB908,012-345-678,11111111,BANK FEE ANZ,18.34,0,961872.78,DR,REF855163,ANZ,Savings
04-09-2025 03:59,ANZ6ABFA682270D4739A343,012-345-678,11111111,PAYROLL CREDIT ANZ,0,3693.72,965566.5,CR,REF677334,ANZ,Savings
04-09-2025 05:09,ANZEFD5156F989E4F3E8E1C,012-345-678,11111111,MENULOG ANZ,105.18,0,965461.32,DR,REF331585,ANZ,Savings
04-09-2025 05:53,ANZC001566DCE924E518857,012-345-678,11111111,AMAZON AU ANZ,37.29,0,965424.03,DR,REF307404,ANZ,Savings
04-09-2025 05:56,ANZ28A3DFBE905F45029A27,012-345-678,11111111,HARVEY NORMAN ANZ,63.37,0,965360.66,DR,REF901502,ANZ,Savings
04-09-2025 06:11,ANZ1FFBD1576BD14D5A9184,012-345-678,11111111,JB HI-FI ANZ,145.02,0,965215.64,DR,REF850181,ANZ,Savings
04-09-2025 06:20,ANZBE4D59C616314226B81F,012-345-678,11111111,UBER EATS ANZ,65.78,0,965149.86,DR,REF927029,ANZ,Savings
04-09-2025 06:35,ANZDC7BE36103AD493198F2,012-345-678,11111111,LIQUORLAND ANZ,350.64,0,964799.22,DR,REF857898,ANZ,Savings
04-09-2025 06:37,ANZ9D88E289DE864A6D9CDB,012-345-678,11111111,BANK FEE ANZ,199.25,0,964599.97,DR,REF286637,ANZ,Savings
04-09-2025 06:38,ANZ8B43624C22FE44FE9685,012-345-678,11111111,PAYMENT GATEWAY ANZ,225.46,0,964374.51,DR,REF131680,ANZ,Savings
04-09-2025 06:50,ANZ56A7C4E3258C4C3DA4CE,012-345-678,11111111,JB HI-FI ANZ,272.03,0,964102.48,DR,REF922383,ANZ,Savings
04-09-2025 06:58,ANZ6399F30BD0BC49FBA7C9,012-345-678,11111111,PAYMENT GATEWAY ANZ,16.08,0,964086.4,DR,REF748586,ANZ,Savings
04-09-2025 07:10,ANZC17EEBBD2ED7415C93B5,012-345-678,11111111,SALARY PAYMENT ANZ,0,630.87,964717.27,CR,REF331186,ANZ,Savings
04-09-2025 07:51,ANZ8F14131DB98042429030,012-345-678,11111111,ZOOM ANZ,66.47,0,964650.8,DR,REF688654,ANZ,Savings
04-09-2025 08:04,ANZEC184BFDB71C4C538F31,012-345-678,11111111,TAFE BOOKSHOP ANZ,10.13,0,964640.67,DR,REF777471,ANZ,Savings
04-09-2025 08:53,ANZFDB321453C8D4F5C8305,012-345-678,11111111,UBER EATS ANZ,103.12,0,964537.55,DR,REF801811,ANZ,Savings
04-09-2025 08:55,ANZ34F4BA532D0A4E2EA1E4,012-345-678,11111111,PAYMENT GATEWAY ANZ,77.27,0,964460.28,DR,REF269781,ANZ,Savings
04-09-2025 09:03,ANZ7581FA494A5F48DB8B48,012-345-678,11111111,ALDI ANZ,217.76,0,964242.52,DR,REF489239,ANZ,Savings
04-09-2025 09:12,ANZ927CDA7ECFF74E259E17,012-345-678,11111111,COMPANY PAYROLL ANZ,0,303.03,964545.55,CR,REF623834,ANZ,Savings
04-09-2025 09:27,ANZD6D26216707842069FC7,012-345-678,11111111,HARVEY NORMAN ANZ,34.88,0,964510.67,DR,REF812196,ANZ,Savings
04-09-2025 09:50,ANZAD80E57C252447038D96,012-345-678,11111111,7-ELEVEN ANZ,127.74,0,964382.93,DR,REF451821,ANZ,Savings
04-09-2025 10:32,ANZ1220F7D249384DAF9F9F,012-345-678,11111111,BIGW ANZ,53.44,0,964329.49,DR,REF276505,ANZ,Savings
04-09-2025 10:40,ANZA8DFC5BE03064841B57E,012-345-678,11111111,FLIXBUS ANZ,35.13,0,964294.36,DR,REF930691,ANZ,Savings
04-09-2025 10:53,ANZA7B2421832A14D0B8AE6,012-345-678,11111111,BANK FEE ANZ,17.48,0,964276.88,DR,REF795504,ANZ,Savings
04-09-2025 11:06,ANZ6AEBDE96F492464C9BD9,012-345-678,11111111,MCDONALDS ANZ,23.67,0,964253.21,DR,REF919789,ANZ,Savings
04-09-2025 11:10,ANZ9659E06F3F9043F691FC,012-345-678,11111111,PAYROLL CREDIT ANZ,0,205.45,964458.66,CR,REF698294,ANZ,Savings
04-09-2025 11:18,ANZ11A83EEFD56D47AD9542,012-345-678,11111111,ALDI ANZ,13.95,0,964444.71,DR,REF121915,ANZ,Savings
04-09-2025 11:40,ANZ7BC0907C1E6C45209E72,012-345-678,11111111,BANK FEE ANZ,59.69,0,964385.02,DR,REF956751,ANZ,Savings
04-09-2025 11:43,ANZF57054BE52434397B402,012-345-678,11111111,INTERNET TRANSFER ANZ,14.68,0,964370.34,DR,REF173435,ANZ,Savings
04-09-2025 12:59,ANZ8CC3257E33204764BE5B,012-345-678,11111111,APPLE ANZ,7.1,0,964363.24,DR,REF649341,ANZ,Savings
04-09-2025 13:06,ANZD2B679C23E8F46E4AC60,012-345-678,11111111,KFC ANZ,127.85,0,964235.39,DR,REF390605,ANZ,Savings
04-09-2025 13:14,ANZ3AF2ACBA5A634661A1C3,012-345-678,11111111,MCDONALDS ANZ,37.1,0,964198.29,DR,REF158877,ANZ,Savings
04-09-2025 13:16,ANZ23A47FA11D304FAFAC2B,012-345-678,11111111,PAYROLL CREDIT ANZ,0,804.06,965002.35,CR,REF490348,ANZ,Savings
04-09-2025 13:17,ANZD8BF786AB1EC4655AE19,012-345-678,11111111,CITYLINK ANZ,60.19,0,964942.16,DR,REF452701,ANZ,Savings
04-09-2025 13:30,ANZ0FB033AE8C3544E39E80,012-345-678,11111111,HARVEY NORMAN ANZ,80.9,0,964861.26,DR,REF547313,ANZ,Savings
04-09-2025 13:33,ANZF8E0A6601CB74F06A125,012-345-678,11111111,BIGW ANZ,7.39,0,964853.87,DR,REF778338,ANZ,Savings
04-09-2025 13:33,ANZ2BD1C866124C4982A5D1,012-345-678,11111111,STARBUCKS ANZ,113.54,0,964740.33,DR,REF179849,ANZ,Savings
04-09-2025 14:04,ANZ41AC7C6DD90240FCBDA7,012-345-678,11111111,KFC ANZ,10.37,0,964729.96,DR,REF666084,ANZ,Savings
04-09-2025 14:20,ANZF90814DE3BC94898ACC6,012-345-678,11111111,PAYPAL *NETFLIX ANZ,78.58,0,964651.38,DR,REF674552,ANZ,Savings
04-09-2025 14:33,ANZB0D816852EEC489BB70C,012-345-678,11111111,LIQUORLAND ANZ,31.25,0,964620.13,DR,REF985041,ANZ,Savings
04-09-2025 14:37,ANZAB784E05C7D54F9DADE4,012-345-678,11111111,BP ANZ,23.02,0,964597.11,DR,REF285632,ANZ,Savings
04-09-2025 15:08,ANZ5DCD9CE3392D4F9FBE0F,012-345-678,11111111,BIGW ANZ,37.06,0,964560.05,DR,REF659588,ANZ,Savings
04-09-2025 15:09,ANZ7980209D71704927BF66,012-345-678,11111111,INTERNET TRANSFER ANZ,25.8,0,964534.25,DR,REF888004,ANZ,Savings
04-09-2025 15:18,ANZ286283DB90E045338777,012-345-678,11111111,MCDONALDS ANZ,63.52,0,964470.73,DR,REF822037,ANZ,Savings
04-09-2025 15:22,ANZAB9A11D4F9634A038DFF,012-345-678,11111111,DOMINO'S PIZZA ANZ,7.39,0,964463.34,DR,REF289376,ANZ,Savings
04-09-2025 15:56,ANZBA17EA2B442144EB9B09,012-345-678,11111111,TAFE BOOKSHOP ANZ,37.33,0,964426.01,DR,REF969516,ANZ,Savings
04-09-2025 15:56,ANZAF40EA97BB0E42DD99C5,012-345-678,11111111,MENULOG ANZ,24.31,0,964401.7,DR,REF168170,ANZ,Savings
04-09-2025 15:59,ANZCBB1D3F834CC48E4A50B,012-345-678,11111111,HARVEY NORMAN ANZ,63.71,0,964337.99,DR,REF449888,ANZ,Savings
04-09-2025 16:00,ANZCE7A100EFFDC4719A5F8,012-345-678,11111111,TAFE BOOKSHOP ANZ,10.8,0,964327.19,DR,REF963812,ANZ,Savings
04-09-2025 16:41,ANZ1302D0BF62324D099004,012-345-678,11111111,BANK FEE ANZ,200.92,0,964126.27,DR,REF474174,ANZ,Savings
04-09-2025 16:46,ANZ3E1D6364C3A64A88B611,012-345-678,11111111,BIGW ANZ,30.19,0,964096.08,DR,REF619497,ANZ,Savings
04-09-2025 16:55,ANZ8AC42F7651CE44828327,012-345-678,11111111,ZOOM ANZ,49.58,0,964046.5,DR,REF849197,ANZ,Savings
04-09-2025 16:57,ANZB6F86E65807B44E9B7B4,012-345-678,11111111,BP ANZ,8.27,0,964038.23,DR,REF951511,ANZ,Savings
04-09-2025 16:59,ANZA9E1695327304C34ACCC,012-345-678,11111111,UBER EATS ANZ,4.08,0,964034.15,DR,REF332830,ANZ,Savings
04-09-2025 17:26,ANZ2B99136D7FF04325A7B5,012-345-678,11111111,WAGES CREDIT ANZ,0,1623.44,965657.59,CR,REF453362,ANZ,Savings
04-09-2025 17:36,ANZ296054F969644C66A2D1,012-345-678,11111111,BP ANZ,14.61,0,965642.98,DR,REF566091,ANZ,Savings
04-09-2025 19:00,ANZFBB64BD2EB634804A249,012-345-678,11111111,UBER EATS ANZ,24.85,0,965618.13,DR,REF581509,ANZ,Savings
04-09-2025 19:02,ANZ2F0AB805CED942E6B617,012-345-678,11111111,STARBUCKS ANZ,183.55,0,965434.58,DR,REF369764,ANZ,Savings
04-09-2025 19:05,ANZC80DF49824594063B4E5,012-345-678,11111111,INTERNET TRANSFER ANZ,108.57,0,965326.01,DR,REF700818,ANZ,Savings
04-09-2025 20:04,ANZ37E4BD8AC3064EA3AEFA,012-345-678,11111111,JB HI-FI ANZ,63.55,0,965262.46,DR,REF174535,ANZ,Savings
04-09-2025 20:41,ANZ1754C302EF3C48CD8C32,012-345-678,11111111,BIGW ANZ,21,0,965241.46,DR,REF879398,ANZ,Savings
04-09-2025 21:39,ANZAD00E81904BA4813B8B6,012-345-678,11111111,DOMINO'S PIZZA ANZ,8.79,0,965232.67,DR,REF539274,ANZ,Savings
04-09-2025 22:04,ANZ84C993707AD8454FAB56,012-345-678,11111111,BIGW ANZ,147.64,0,965085.03,DR,REF859843,ANZ,Savings
04-09-2025 22:32,INTC9A7758564AC468C9696,012-345-678,11111111,TRANSFER TO CBA 33333333,1101.36,0,963983.67,DR,INT-48011,ANZ,Savings
04-09-2025 22:52,ANZE605079CD56946CFACBA,012-345-678,11111111,SHELL ANZ,64.93,0,963918.74,DR,REF147146,ANZ,Savings
04-09-2025 23:44,ANZ9044F98612374E5FA483,012-345-678,11111111,UBER EATS ANZ,48.2,0,963870.54,DR,REF784150,ANZ,Savings
05-09-2025 00:11,ANZB7E43A3ADD4E4CA782BD,012-345-678,11111111,ALDI ANZ,39.38,0,963831.16,DR,REF615585,ANZ,Savings
05-09-2025 00:21,ANZ109473E38EF145CF9418,012-345-678,11111111,PAYROLL CREDIT ANZ,0,2854.32,966685.48,CR,REF580949,ANZ,Savings
05-09-2025 00:26,ANZ3403A4B5020341F6A161,012-345-678,11111111,BP ANZ,28.85,0,966656.63,DR,REF720294,ANZ,Savings
05-09-2025 00:27,ANZCAA1D008B15742A0B352,012-345-678,11111111,JB HI-FI ANZ,158.28,0,966498.35,DR,REF403761,ANZ,Savings
05-09-2025 00:55,ANZ47B77893F31D402B970F,012-345-678,11111111,RAILWAY STATION ANZ,154.53,0,966343.82,DR,REF456736,ANZ,Savings
05-09-2025 01:01,ANZ57F51FF1BEAD443D879B,012-345-678,11111111,HARVEY NORMAN ANZ,19.99,0,966323.83,DR,REF916289,ANZ,Savings
05-09-2025 01:26,ANZ44A08AEFACE04C62BCB6,012-345-678,11111111,JB HI-FI ANZ,28.98,0,966294.85,DR,REF785339,ANZ,Savings
05-09-2025 01:32,ANZF88F19DF45A74E2FB760,012-345-678,11111111,FLIXBUS ANZ,23.37,0,966271.48,DR,REF232153,ANZ,Savings
05-09-2025 01:54,ANZ34D7A02153D5482BA7FA,012-345-678,11111111,KFC ANZ,25.78,0,966245.7,DR,REF490844,ANZ,Savings
05-09-2025 03:13,ANZF4D40C6886EC4A98BE92,012-345-678,11111111,LIQUORLAND ANZ,47.38,0,966198.32,DR,REF642981,ANZ,Savings
05-09-2025 03:26,ANZFBC567CC2AA44223A62A,012-345-678,11111111,BWS ANZ,20.24,0,966178.08,DR,REF539387,ANZ,Savings
05-09-2025 03:32,ANZCB62935F73BD4DDBBDAC,012-345-678,11111111,RAILWAY STATION ANZ,10.54,0,966167.54,DR,REF789183,ANZ,Savings
05-09-2025 03:51,ANZ4E8CD44D7610470BB85C,012-345-678,11111111,BP ANZ,101.53,0,966066.01,DR,REF870864,ANZ,Savings
05-09-2025 03:52,ANZC2DC9550238042A38F6F,012-345-678,11111111,DOMINO'S PIZZA ANZ,89.51,0,965976.5,DR,REF759309,ANZ,Savings
05-09-2025 04:11,ANZBE82FE5487C043E5A5E0,012-345-678,11111111,AMAZON AU ANZ,27.52,0,965948.98,DR,REF261608,ANZ,Savings
05-09-2025 04:13,ANZ70DF72EF3098426FBE14,012-345-678,11111111,BWS ANZ,15.98,0,965933,DR,REF781753,ANZ,Savings
05-09-2025 04:28,ANZD7EF96FD4D5741CA9A07,012-345-678,11111111,MCDONALDS ANZ,133.48,0,965799.52,DR,REF791151,ANZ,Savings
05-09-2025 04:28,ANZ41C79E70F5314CD39448,012-345-678,11111111,BIGW ANZ,82.62,0,965716.9,DR,REF378673,ANZ,Savings
05-09-2025 04:30,ANZ47FE8CD258884DA8992D,012-345-678,11111111,PAYMENT GATEWAY ANZ,115.97,0,965600.93,DR,REF298180,ANZ,Savings
05-09-2025 05:14,ANZ3C17C189FF9A4954BF7B,012-345-678,11111111,APPLE ANZ,24.83,0,965576.1,DR,REF255481,ANZ,Savings
05-09-2025 05:17,ANZ1C8F2CF263A24471B984,012-345-678,11111111,RAILWAY STATION ANZ,23.64,0,965552.46,DR,REF942289,ANZ,Savings
05-09-2025 05:22,ANZ608D9365C1834D81801C,012-345-678,11111111,SHELL ANZ,9.87,0,965542.59,DR,REF680472,ANZ,Savings
05-09-2025 05:28,ANZ2BE15BB4685E4FD6804B,012-345-678,11111111,WOOLWORTHS ANZ,4.28,0,965538.31,DR,REF918179,ANZ,Savings
05-09-2025 05:52,INT8F79721E43934F9499BB,012-345-678,11111111,TRANSFER TO CBA 33333333,963.59,0,964574.72,DR,INT-50879,ANZ,Savings
05-09-2025 05:54,ANZF22A2AAC92824C27834E,012-345-678,11111111,COMPANY PAYROLL ANZ,0,418.06,964992.78,CR,REF702131,ANZ,Savings
05-09-2025 06:09,ANZB30735530EE6473D9531,012-345-678,11111111,UBER EATS ANZ,32.79,0,964959.99,DR,REF601038,ANZ,Savings
05-09-2025 06:31,ANZAD3DA2AC2C4F40808498,012-345-678,11111111,PAYPAL *NETFLIX ANZ,13.83,0,964946.16,DR,REF298442,ANZ,Savings
05-09-2025 06:31,ANZ375F9441C5024EFFB518,012-345-678,11111111,BIGW ANZ,25.41,0,964920.75,DR,REF943351,ANZ,Savings
05-09-2025 06:48,ANZ79DF56705AB340638B6C,012-345-678,11111111,LIQUORLAND ANZ,16.87,0,964903.88,DR,REF429728,ANZ,Savings
05-09-2025 06:50,ANZD6B1513827E245EF84C6,012-345-678,11111111,LIQUORLAND ANZ,24.95,0,964878.93,DR,REF966970,ANZ,Savings
05-09-2025 07:01,ANZ3D729DF00F6443B79A93,012-345-678,11111111,APPLE ANZ,27.59,0,964851.34,DR,REF442140,ANZ,Savings
05-09-2025 07:04,ANZA8C240577F894E56AC22,012-345-678,11111111,DOMINO'S PIZZA ANZ,12.74,0,964838.6,DR,REF385041,ANZ,Savings
05-09-2025 07:24,ANZ11CA503DE1154EB48DB7,012-345-678,11111111,BANK FEE ANZ,155.78,0,964682.82,DR,REF327661,ANZ,Savings
05-09-2025 07:32,ANZ26A2DBC0E449471B89E1,012-345-678,11111111,ZOOM ANZ,156.35,0,964526.47,DR,REF590063,ANZ,Savings
05-09-2025 07:40,ANZDF96206A29D549BE895D,012-345-678,11111111,INTERNET TRANSFER ANZ,1.99,0,964524.48,DR,REF180957,ANZ,Savings
05-09-2025 08:00,ANZ515F3FF134EE44D5B993,012-345-678,11111111,SPOTIFY ANZ,60.18,0,964464.3,DR,REF218066,ANZ,Savings
05-09-2025 09:29,INT3617D24C0EF5489C9BA2,012-345-678,11111111,TRANSFER FROM CBA 33333333,0,1500.49,965964.79,CR,INT-58768,ANZ,Savings
05-09-2025 09:41,ANZ2175ECD6B3CF4097B539,012-345-678,11111111,STARBUCKS ANZ,57.79,0,965907,DR,REF508500,ANZ,Savings
05-09-2025 09:44,ANZ2B546FC2AB3A4DF89CDB,012-345-678,11111111,COLES ANZ,3.69,0,965903.31,DR,REF623428,ANZ,Savings
05-09-2025 10:05,ANZ0DB2FCCDCC474F2A8F60,012-345-678,11111111,DOMINO'S PIZZA ANZ,36.24,0,965867.07,DR,REF262596,ANZ,Savings
05-09-2025 10:10,ANZ18284FB2063C4D6AB7AB,012-345-678,11111111,TAFE BOOKSHOP ANZ,50.96,0,965816.11,DR,REF171067,ANZ,Savings
05-09-2025 10:23,ANZ95849E94347D4B179007,012-345-678,11111111,TAFE BOOKSHOP ANZ,46.05,0,965770.06,DR,REF654425,ANZ,Savings
05-09-2025 10:59,ANZ220176AD2CDF4D24BB5B,012-345-678,11111111,PAYROLL CREDIT ANZ,0,1790.23,967560.29,CR,REF790875,ANZ,Savings
05-09-2025 11:03,ANZ48B260A8952C44B7BAFF,012-345-678,11111111,BP ANZ,66.47,0,967493.82,DR,REF525372,ANZ,Savings
